6#实际给料量,6#干燥炉排一段下漏渣溜管A温度,6#干燥炉排二段下漏渣溜管C温度,6#炉二次风电动调节门（后壁侧）,6#炉排烟SO2小时实时均值,6#炉活性炭流量累计,6#炉点火燃烧器A天然气压力,6#炉点火燃烧器B天然气压力,6#炉白班主汽流量,6#炉省煤器旁路烟气调节风门位置,6#炉省煤器灰斗出口烟气温度,6#炉粉尘折算小时均值,6#炉粉尘折算日均值,6#焚烧炉膛前温度,6#预计焚烧量
43.243,137.51651,165.58896,9.932871,7.287455,3.3,251.89813,259.8611,153.70528,30.877316,197.6317,1.3625153,1.1869563,951.81213,386.04044
43.243,137.51651,165.58896,9.888889,7.2924967,3.3,251.89813,259.8611,153.83765,30.891205,197.6317,1.3625153,1.1869563,951.81213,386.04044
43.243,137.33136,166.11995,9.930555,7.2977858,3.3,251.89813,259.8611,153.97037,30.88426,197.64528,1.3625153,1.1869563,951.907,386.04044
43.243,137.33136,165.93253,9.893518,7.303404,3.3,251.89813,259.7917,154.10043,30.891205,197.64528,1.3625153,1.1869563,951.62256,386.04044
43.243,137.42392,165.58896,9.925926,7.3091407,3.3,251.89813,259.8611,154.22258,30.891205,197.68604,1.3625153,1.1869563,951.81213,386.04044
43.243,137.51651,165.40157,9.946759,7.315724,3.3,251.89813,259.93054,154.35529,30.891205,197.68604,1.3625153,1.1869563,951.907,386.04044
43.243,137.51651,165.68265,9.916667,7.3228064,3.3,251.89813,259.7917,154.48524,30.891205,197.68604,1.3625153,1.1869563,952.0017,386.04044
43.243,137.33136,165.93253,9.923611,7.3306093,3.3,251.89813,259.8611,154.6177,30.891205,197.7132,1.3625153,1.1869563,951.907,386.04044
43.243,137.33136,165.68265,9.930555,7.348277,3.3,251.89813,259.8611,154.88042,30.891205,197.7132,1.3625153,1.1869563,951.81213,386.04044
43.243,137.42392,165.30788,9.886574,7.357166,3.3,251.89813,259.8611,155.00516,30.891205,197.7132,1.3625153,1.1869563,951.81213,386.04044
43.243,137.42392,165.40157,9.925926,7.366598,3.3,251.89813,259.8611,155.1352,30.863424,197.7132,1.3625153,1.1869563,951.907,386.04044
43.243,137.33136,165.58896,9.918982,7.376428,3.3,251.89813,259.8611,155.26761,30.88426,197.72678,1.3625153,1.1869563,951.81213,386.04044
43.243,137.23882,165.83882,9.932871,7.386321,3.3,251.89813,259.93054,155.39734,30.875,197.72678,1.3625153,1.1869563,951.81213,386.04044
43.243,137.42392,165.21417,9.918982,7.406903,3.3,251.89813,259.8611,155.66003,30.88426,197.76756,1.3625153,1.1869563,951.81213,386.04044
43.243,137.23882,165.77635,9.895834,7.4165616,3.3,251.89813,259.93054,155.78226,30.88426,197.76756,1.3625153,1.1869563,951.81213,386.04044
43.243,137.33136,165.83882,9.909722,7.4270678,3.3,251.89813,259.8611,155.91508,30.891205,197.78114,1.3625153,1.1869563,951.907,386.04044
43.243,137.42392,165.40157,9.900463,7.4374924,3.3,251.89813,259.8611,156.0476,30.891205,197.78114,1.3625153,1.1869563,951.907,386.04044
43.243,137.33136,165.77635,9.888889,7.4475384,3.3,251.89813,259.8611,156.17754,30.891205,197.78114,1.3625153,1.1869563,951.907,386.04044
43.243,137.42392,165.21417,9.900463,7.464577,3.3,251.89813,259.8611,156.44066,30.88426,197.80832,1.3625153,1.1869563,952.0017,386.04044
43.243,137.33136,165.40157,9.918982,7.4719114,3.3,251.89813,259.8611,156.56334,30.88426,197.80832,1.3625153,1.1869563,952.0017,386.04044
43.243,137.33136,165.77635,9.946759,7.480092,3.3,251.89813,259.8611,156.69641,30.88426,197.80832,1.3625153,1.1869563,951.907,386.04044
43.243,137.23882,165.77635,9.930555,7.4882355,3.3,251.89813,259.93054,156.82672,30.88426,197.80832,1.3625153,1.1869563,952.0017,386.04044
43.243,137.23882,165.68265,9.9398155,7.495914,3.3,251.89813,259.8611,156.95952,30.88426,197.84906,1.3625153,1.1869563,952.0017,386.04044
43.243,137.33136,165.58896,9.925926,7.503494,3.3,251.89813,259.8611,157.09229,30.891205,197.84906,1.3625153,1.1869563,952.0017,386.04044
43.243,137.42392,165.40157,9.925926,7.510927,3.3,251.89813,259.7917,157.22237,30.891205,197.84906,1.3625153,1.1869563,952.0017,386.04044
43.243,137.33136,165.58896,9.932871,7.5183887,3.3,251.89813,259.8611,157.35234,30.877316,197.84906,1.3625153,1.1869563,951.907,386.04044
43.243,137.33136,165.30788,9.9398155,7.525547,3.3,251.96758,259.8611,157.477,30.854166,197.84906,1.3625153,1.1869563,952.0017,386.04044
43.243,137.33136,165.30788,9.912037,7.5329523,3.3,251.89813,259.8611,157.60689,30.891205,197.86266,1.3625153,1.1869563,952.0017,386.04044
43.243,137.42392,165.21417,9.932871,7.5405774,3.3,251.89813,259.8611,157.73943,30.854166,197.86266,1.3625153,1.1869563,952.0017,386.04044
43.243,137.17711,165.71388,9.9398155,7.558489,3.3,251.96758,259.8611,157.99968,30.891205,197.86266,1.3625153,1.1869563,952.0017,386.04044
43.243,137.17711,165.62018,9.886574,7.5673943,3.3,251.96758,259.8611,158.1247,30.891205,197.86266,1.3625153,1.1869563,951.907,386.04044
43.243,137.17711,165.24542,9.932871,7.5769525,3.3,251.89813,259.8611,158.25748,30.891205,197.86266,1.3625153,1.1869563,951.907,386.04044
43.243,137.36221,165.15175,9.916667,7.5862117,3.3,251.89813,259.8611,158.39018,30.88426,197.86266,1.3625153,1.1869563,952.0017,386.04044
43.243,137.26967,165.4328,9.886574,7.5950155,3.3,251.96758,259.93054,158.52016,30.877316,197.86266,1.3625153,1.1869563,952.0017,386.04044
43.243,137.36221,164.87071,9.893518,7.611909,3.3,251.96758,259.8611,158.7828,30.891205,197.86266,1.3625153,1.1869563,951.907,386.04044
43.243,137.17711,165.4328,9.895834,7.6193027,3.3,251.96758,259.93054,158.90514,30.88426,197.86266,1.3625153,1.1869563,951.907,386.04044
43.243,137.17711,165.62018,9.932871,7.627004,3.3,251.89813,259.8611,159.03798,30.891205,197.86266,1.3625153,1.1869563,952.0017,386.04044
43.243,137.36221,165.24542,9.914352,7.6340914,3.3,251.96758,259.8611,159.16829,30.88426,197.86266,1.3625153,1.1869563,952.09656,386.04044
43.243,137.36221,165.24542,9.879629,7.6407075,3.3,251.96758,259.8611,159.2986,30.891205,197.88985,1.3625153,1.1869563,952.0017,386.04044
43.243,136.992,165.62018,9.925926,7.652909,3.3,251.89813,259.93054,159.5642,30.900463,197.88985,1.3625153,1.1869563,951.93854,386.04044
43.243,137.17711,165.3391,9.916667,7.6586685,3.3,251.89813,259.8611,159.69394,30.891205,197.88985,1.3625153,1.1869563,952.0017,386.04044
43.243,136.992,165.62018,9.932871,7.66435,3.3,251.96758,259.8611,159.81586,30.875,197.88985,1.3625153,1.1869563,951.907,386.04044
43.243,137.17711,165.62018,9.932871,7.6704564,3.3,251.89813,259.93054,159.948,30.891205,197.90343,1.3625153,1.1869563,952.0649,386.04044
43.243,137.36221,165.15175,9.918982,7.6767893,3.3,251.89813,259.93054,160.07777,30.88426,197.90343,1.3625153,1.1869563,952.0649,386.04044
43.243,137.17711,165.15175,9.932871,7.6902056,3.3,251.96758,259.8611,160.3413,30.891205,197.90343,1.3625153,1.1869563,951.93854,386.04044
43.243,137.17711,165.62018,9.930555,7.6968517,3.3,251.96758,259.8611,160.47191,30.870369,197.90343,1.3625153,1.1869563,952.0334,386.04044
43.243,137.17711,165.62018,9.932871,7.7034574,3.3,251.89813,259.8611,160.5972,30.891205,197.90343,1.3625153,1.1869563,952.0017,386.04044
43.243,137.26967,165.15175,9.932871,7.7105894,3.3,251.96758,259.8611,160.72745,30.891205,197.90343,1.3625153,1.1869563,952.0649,386.04044
43.243,137.26967,165.24542,9.932871,7.7176805,3.3,251.96758,259.8611,160.86003,30.881945,197.90343,1.3625153,1.1869563,951.93854,386.04044
43.243,137.17711,165.71388,9.932871,7.731901,3.3,251.96758,259.8611,161.12253,30.88426,197.90343,1.3625153,1.1869563,952.0017,386.04044
43.243,137.26967,165.24542,9.946759,7.7388005,3.3,251.89813,259.8611,161.25499,30.891205,197.90343,1.3625153,1.1869563,952.0649,386.04044
43.243,137.36221,165.24542,9.932871,7.745092,3.3,251.89813,259.93054,161.38492,30.881945,197.90343,1.1459247,1.1869563,952.0649,380.7664
43.243,137.26967,165.05804,9.918982,7.7509894,3.3,251.96758,259.8611,161.51501,30.891205,197.90343,1.1459247,1.1869563,952.0017,380.7664
43.243,137.17711,165.4328,9.918982,7.756653,3.3,251.89813,259.8611,161.64003,30.88426,197.90343,1.1459247,1.1869563,952.0017,380.7664
43.243,137.17711,165.62018,9.932871,7.7629957,3.3,251.96758,259.8611,161.7781,30.891205,197.90343,1.1459247,1.1869563,952.0017,380.7664
43.243,137.26967,165.62018,9.893518,7.7686753,3.3,251.96758,259.93054,161.90312,30.88426,197.90343,1.1459247,1.1869563,952.0649,380.7664
43.243,137.17711,165.71388,9.9398155,7.7746024,3.3,251.96758,259.93054,162.03326,30.891205,197.90343,1.1459247,1.1869563,952.0017,380.7664
43.243,137.36221,165.05804,9.893518,7.780798,3.3,251.89813,259.8611,162.16582,30.900463,197.90343,1.1459247,1.1869563,952.0017,380.7664
43.243,137.36221,165.3391,9.918982,7.7875175,3.3,251.89813,259.8611,162.29578,30.88426,197.90343,1.1459247,1.1869563,952.0649,380.7664
43.243,137.26967,165.62018,9.932871,7.7944646,3.3,251.96758,259.93054,162.42079,30.870369,197.90343,1.1459247,1.1869563,952.09656,380.7664
43.243,137.26967,165.62018,9.895834,7.8020954,3.3,251.89813,259.8611,162.55875,30.891205,197.90343,1.1459247,1.1869563,952.09656,380.7664
43.243,137.26967,165.4328,9.916667,7.809015,3.3,251.96758,259.8611,162.68367,30.891205,197.90343,1.1459247,1.1869563,952.0017,380.7664
43.243,137.36221,165.3391,9.925926,7.816171,3.3,251.96758,259.8611,162.81392,30.88426,197.90343,1.1459247,1.1869563,952.1598,380.7664
43.243,137.36221,165.15175,9.932871,7.823625,3.3,251.96758,259.8611,162.94687,30.88426,197.90343,1.1459247,1.1819407,952.09656,380.7664
43.243,137.26967,165.3391,9.930555,7.8311877,3.3,251.96758,259.8611,163.07729,30.891205,197.90343,1.1459247,1.1819407,952.0649,380.7664
43.243,137.26967,165.71388,9.925926,7.8458185,3.3,251.96758,259.8611,163.34058,30.88426,197.90343,1.1459247,1.1819407,952.0649,380.7664
43.243,137.17711,165.4328,9.932871,7.8523645,3.3,251.96758,259.8611,163.46558,30.861113,197.90343,1.1459247,1.1819407,952.0017,380.7664
43.243,137.36221,165.05804,9.932871,7.8588133,3.3,251.96758,259.8611,163.59575,30.891205,197.90343,1.1459247,1.1819407,952.0649,380.7664
43.243,137.36221,165.3391,9.925926,7.8649225,3.3,251.96758,259.93054,163.72845,30.88426,197.90343,1.1459247,1.1819407,952.0649,380.7664
43.243,137.17711,165.62018,9.932871,7.8703012,3.3,251.96758,259.8611,163.85591,30.854166,197.90343,1.1459247,1.1819407,952.0017,380.7664
43.243,137.3931,165.18295,9.932871,7.874948,3.3,251.96758,259.93054,163.98853,30.891205,197.90343,1.1459247,1.1819407,952.0334,380.7664
43.243,137.30052,165.65141,9.918982,7.8791656,3.3,251.96758,259.93054,164.12111,30.88426,197.94418,1.1459247,1.1819407,952.09656,380.7664
43.243,137.17711,165.62018,9.918982,7.8825703,3.3,251.96758,259.8611,164.24321,30.891205,197.94418,1.1459247,1.1819407,952.09656,380.7664
43.243,137.30052,165.46402,9.932871,7.885953,3.3,251.89813,259.8611,164.3731,30.868057,197.90343,1.1459247,1.1819407,952.09656,380.7664
43.243,137.30052,165.27664,9.925926,7.8892083,3.3,251.96758,259.8611,164.50829,30.891205,197.94418,1.1459247,1.1819407,952.09656,380.7664
43.243,137.48566,165.08928,9.912037,7.892334,3.3,251.96758,259.8611,164.63828,30.891205,197.94418,1.1459247,1.1819407,952.09656,380.7664
43.243,137.3931,165.27664,9.895834,7.8953333,3.3,251.96758,259.8611,164.76308,30.891205,197.94418,1.1459247,1.1819407,952.1914,380.7664
43.243,137.3931,165.74512,9.925926,7.9019203,3.3,251.96758,259.8611,165.02304,30.88426,197.94418,1.1459247,1.1819407,952.1914,380.7664
43.243,137.3931,165.46402,9.932871,7.9058847,3.3,251.96758,259.8611,165.15286,30.891205,197.94418,1.1459247,1.1819407,952.1914,380.7664
43.243,137.3931,165.37033,9.916667,7.9102464,3.3,251.96758,259.8611,165.2854,30.88426,197.94418,1.1459247,1.1819407,952.1914,380.7664
43.243,137.3931,165.08928,9.932871,7.914709,3.3,251.96758,259.93054,165.41791,30.891205,197.97136,1.1459247,1.1819407,952.09656,380.7664
43.243,137.3931,165.27664,9.925926,7.9192185,3.3,251.96758,259.8611,165.54787,30.891205,197.97136,1.1459247,1.1819407,952.09656,380.7664
43.243,137.30052,165.37033,9.9398155,7.9241066,3.3,251.96758,259.8611,165.68056,30.891205,197.97136,1.1459247,1.1819407,952.1914,380.7664
43.243,137.20795,165.74512,9.946759,7.9290156,3.3,251.96758,259.8611,165.80295,30.891205,197.97136,1.1459247,1.1819407,952.09656,380.7664
43.243,137.30052,165.74512,9.932871,7.9342985,3.3,251.89813,259.8611,165.9356,30.88426,197.97136,1.1459247,1.1819407,952.09656,380.7664
43.243,137.20795,165.74512,9.918982,7.939472,3.3,251.89813,259.8611,166.06561,30.891205,197.98494,1.1459247,1.1819407,952.09656,380.7664
43.243,137.30052,165.37033,9.918982,7.944758,3.3,251.96758,259.8611,166.19841,30.891205,197.98494,1.1459247,1.1819407,952.1914,380.7664
43.243,137.48566,165.46402,9.916667,7.950447,3.3,251.96758,259.8611,166.32358,30.891205,197.98494,1.1459247,1.1819407,952.381,380.7664
43.243,137.30052,165.90129,9.9398155,7.9577494,3.3,251.96758,259.8611,166.46184,30.877316,197.98494,1.1459247,1.1819407,952.1914,380.7664
43.243,137.3931,165.37033,9.918982,7.965257,3.3,251.96758,259.8611,166.5844,30.881945,197.98494,1.1459247,1.1819407,952.09656,380.7664
43.243,137.48566,165.46402,9.925926,7.9738584,3.3,251.96758,259.8611,166.71722,30.891205,197.98494,1.1459247,1.1819407,952.381,380.7664
43.243,137.30052,165.74512,9.925926,7.983258,3.3,251.96758,259.93054,166.84726,30.891205,197.98494,1.1459247,1.1819407,952.381,380.7664
43.243,137.20795,165.99501,9.930555,7.9938865,3.3,251.96758,259.8611,166.97969,30.891205,197.98494,1.1459247,1.1819407,952.1914,380.7664
43.243,137.20795,165.74512,9.9398155,8.004559,3.31,251.96758,259.93054,167.1017,30.891205,197.98494,1.1459247,1.1819407,952.1914,380.7664
43.243,137.3931,165.37033,9.888889,8.018053,3.31,251.96758,259.8611,167.24174,30.891205,197.98494,1.1459247,1.1819407,952.1914,380.7664
43.243,137.3931,165.65141,9.925926,8.031001,3.31,251.96758,259.8611,167.36356,30.88426,197.98494,1.1459247,1.1819407,952.1914,380.7664
43.243,137.30052,165.65141,9.932871,8.046131,3.31,251.96758,259.8611,167.49582,30.891205,197.98494,1.1459247,1.1819407,952.1914,380.7664
43.243,137.3931,165.27664,9.888889,8.061565,3.31,252.06018,259.8611,167.62544,30.891205,197.98494,1.1459247,1.1819407,952.1914,380.7664
43.243,137.3931,165.65141,9.932871,8.077333,3.31,251.96758,259.8611,167.75491,30.88426,197.98494,1.1459247,1.1819407,952.1914,380.7664
43.243,137.30052,165.83882,9.9375,8.09299,3.31,251.96758,259.8611,167.88686,30.891205,197.98494,1.1459247,1.1819407,952.1914,380.7664
43.243,137.3931,165.46402,9.925926,8.121563,3.31,251.96758,259.93054,168.13965,30.88426,197.98494,1.1459247,1.1819407,952.381,380.7664
43.243,137.30052,165.74512,9.932871,8.135495,3.31,251.96758,259.8611,168.27122,30.88426,197.98494,1.1459247,1.1819407,952.381,380.7664
43.243,137.30052,165.74512,9.925926,8.148565,3.31,251.96758,259.93054,168.40042,30.891205,197.98494,1.1459247,1.1819407,952.381,380.7664
43.243,137.30052,165.90129,9.925926,8.160999,3.31,251.96758,259.93054,168.5294,30.891205,197.98494,1.1459247,1.1819407,952.381,380.7664
43.243,137.30052,165.74512,9.932871,8.184224,3.31,251.96758,259.8611,168.79251,30.88426,197.98494,1.1459247,1.1819407,952.1914,380.7664
43.243,137.3931,165.27664,9.932871,8.193673,3.31,251.96758,259.8611,168.91371,30.891205,198.02573,1.1459247,1.1819407,952.1914,380.7664
43.243,137.3931,165.46402,9.9398155,8.203097,3.31,251.96758,259.8611,169.04515,30.891205,198.02573,1.1459247,1.1819407,952.4758,380.7664
43.243,137.20795,165.65141,9.925926,8.211976,3.31,251.99074,259.8611,169.1742,30.877316,198.02573,1.1459247,1.1819407,952.1914,380.7664
43.243,137.30052,165.18295,9.918982,8.220563,3.31,251.96758,259.8611,169.30354,30.877316,198.02573,1.1459247,1.1819407,952.381,380.7664
43.243,137.30052,165.65141,9.930555,8.228829,3.31,251.96758,259.93054,169.43565,30.891205,198.02573,1.1459247,1.1819407,952.381,380.7664
43.243,137.30052,165.65141,9.9398155,8.236508,3.31,251.96758,259.8611,169.5652,30.891205,198.02573,1.1459247,1.1819407,952.1914,380.7664
43.243,137.3931,165.08928,9.886574,8.2434,3.31,251.96758,259.93054,169.68948,30.891205,198.02573,1.1459247,1.1819407,952.1914,380.7664
43.243,137.3931,165.27664,9.925926,8.249864,3.31,251.96758,259.8611,169.81876,30.891205,198.0393,1.1459247,1.1819407,952.4758,380.7664
43.243,137.20795,165.74512,9.932871,8.255845,3.31,251.96758,259.93054,169.95058,30.891205,198.0393,1.1459247,1.1819407,952.4758,380.7664
43.243,137.20795,165.65141,9.902778,8.261157,3.31,251.96758,259.8611,170.07983,30.89352,198.0393,1.1459247,1.1819407,952.1914,380.7664
43.243,137.3931,165.08928,9.930555,8.266059,3.31,251.96758,259.8611,170.21178,30.891205,198.0393,1.1459247,1.1819407,952.4758,380.7664
43.243,137.30052,165.46402,9.902778,8.270618,3.31,251.96758,259.93054,170.34132,30.891205,198.0393,1.1459247,1.1819407,952.381,380.7664
43.243,137.20795,165.37033,9.932871,8.27464,3.31,251.96758,259.8611,170.46617,30.88426,198.06648,1.1459247,1.1819407,952.381,380.7664
43.243,137.3931,164.90192,9.916667,8.278673,3.31,251.96758,259.8611,170.59604,30.88426,198.06648,1.1459247,1.1819407,952.381,380.7664
43.243,137.30052,165.37033,9.930555,8.28249,3.31,251.96758,259.93054,170.72833,30.891205,198.06648,1.1459247,1.1819407,952.4758,380.7664
43.243,137.20795,165.37033,9.9398155,8.286149,3.31,251.96758,259.93054,170.85822,30.891205,198.06648,1.1459247,1.1819407,952.381,380.7664
43.243,137.3931,164.90192,9.930555,8.289481,3.31,251.89813,259.8611,170.99046,30.891205,198.06648,1.1459247,1.1819407,952.381,380.7664
43.243,137.30052,165.37033,9.925926,8.292247,3.31,251.99074,259.8611,171.12016,30.891205,198.10722,1.1459247,1.1819407,952.4758,380.7664
43.243,137.20795,165.37033,9.925926,8.294337,3.31,251.96758,259.93054,171.24487,30.891205,198.10722,1.1459247,1.1819407,952.381,380.7664
43.243,137.3931,164.90192,9.925926,8.295758,3.31,251.96758,259.8611,171.37476,30.868057,198.10722,1.1459247,1.1819407,952.4758,380.7664
43.243,137.30052,165.27664,9.932871,8.296366,3.31,251.96758,259.8611,171.50468,30.891205,198.10722,1.1459247,1.1819407,952.4758,380.7664
43.243,137.20795,165.46402,9.932871,8.295958,3.31,251.96758,259.8611,171.63701,30.875,198.12082,1.1459247,1.1819407,952.4758,380.7664
43.243,137.20795,165.27664,9.918982,8.294532,3.31,252.06018,259.93054,171.769,30.861113,198.12082,1.1459247,1.1819407,952.4758,380.7664
43.243,137.30052,165.08928,9.930555,8.291955,3.31,251.96758,259.8611,171.89835,30.891205,198.12082,1.1459247,1.1819407,952.4758,380.7664
43.243,137.30052,165.08928,9.895834,8.288486,3.31,251.96758,259.8611,172.02255,30.88426,198.14801,1.1459247,1.1819407,952.4758,380.7664
43.243,137.3931,164.71458,9.9398155,8.283784,3.31,251.96758,259.8611,172.15172,30.891205,198.14801,1.1459247,1.1819407,952.4758,380.7664
43.243,137.3931,165.18295,9.888889,8.277765,3.31,251.96758,259.8611,172.28372,30.900463,198.14801,1.1459247,1.1819407,952.5707,380.7664
43.243,137.20795,165.65141,9.918982,8.270823,3.31,251.99074,259.93054,172.41335,30.891205,198.1616,1.1459247,1.1819407,952.5707,380.7664
43.243,137.30052,165.08928,9.923611,8.263079,3.31,251.96758,259.8611,172.54518,30.891205,198.1616,1.1459247,1.1819407,952.4758,380.7664
43.243,137.3931,165.08928,9.9398155,8.246906,3.31,251.96758,259.8611,172.79541,30.88426,198.1616,1.1459247,1.1819407,952.5707,380.7664
43.243,137.3931,164.90192,9.923611,8.2379265,3.31,251.96758,259.93054,172.92677,30.898148,198.20236,1.1459247,1.1819407,952.5707,380.7664
43.243,137.30052,164.80824,9.918982,8.228919,3.31,251.96758,259.93054,173.0558,30.891205,198.20236,1.1459247,1.1819407,952.5707,380.7664
43.243,137.20795,165.27664,9.918982,8.219605,3.31,251.96758,259.93054,173.18762,30.88426,198.20236,1.1459247,1.1819407,952.4758,380.7664
43.243,137.20795,165.27664,9.930555,8.21027,3.31,251.96758,259.93054,173.31671,30.891205,198.22952,1.1459247,1.1819407,952.5707,380.7664
43.243,137.3931,164.71458,9.932871,8.200731,3.31,251.96758,259.93054,173.44861,30.900463,198.22952,1.1459247,1.1819407,952.5707,380.7664
43.243,137.20795,165.18295,9.925926,8.191338,3.31,251.96758,259.93054,173.5782,30.891205,198.22952,1.1459247,1.1819407,952.5707,380.7664
43.243,137.20795,165.27664,9.918982,8.182551,3.31,252.06018,259.8611,173.70247,30.861113,198.24312,1.1459247,1.1819407,952.5707,380.7664
43.243,137.02286,165.37033,9.930555,8.173436,3.31,252.06018,259.8611,173.8318,30.891205,198.24312,1.1459247,1.1819407,952.5707,380.7664
43.243,137.02286,165.18295,9.9398155,8.164235,3.31,251.96758,259.93054,173.9637,30.870369,198.2839,1.1459247,1.1819407,952.5707,380.7664
43.243,137.20795,128.71121,9.932871,8.155296,3.31,251.96758,259.8611,174.093,30.877316,198.31107,1.1459247,1.1819407,952.5707,380.7664
43.243,137.30052,164.80824,9.925926,8.1372385,3.31,251.99074,259.93054,174.3546,30.891205,198.32466,1.1459247,1.1819407,952.5707,380.7664
43.243,137.30052,164.71458,9.916667,8.129438,3.31,252.06018,259.8611,174.47653,30.870369,198.36545,1.1459247,1.1819407,952.5707,380.7664
